6 12 7 14	55.1248 55.128 55.131 55.1334 55.1353 55.1361 55.1355 55.1331 55.1281 55.1198 55.1073 55.0894 55.0647 55.0316 54.9886 54.9338 54.8656 54.7828 54.6848 54.5722 54.447 54.3129 54.1751 54.0396 53.9121 53.7966 53.6936 53.6007 53.5129 53.4248 53.3318 53.2309 53.1205 52.999 52.8654 52.7185 52.5569 52.3791 52.1835 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 52.0342 
6 12 6 14	56.2896 56.2917 56.2936 56.295 56.2959 56.296 56.295 56.2926 56.2881 56.281 56.2706 56.2559 56.2359 56.2092 56.1746 56.1307 56.0759 56.0092 55.9301 55.8387 55.7364 55.626 55.5116 55.3983 55.291 55.1936 55.1072 55.0298 54.9568 54.8825 54.8017 54.7111 54.6129 54.5059 54.3871 54.2559 54.1115 53.9525 53.7776 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 53.5742 
6 12 6 13	59.9421 59.9449 59.9474 59.9494 59.9508 59.9513 59.9504 59.9478 59.9429 59.9349 59.9229 59.9059 59.8826 59.8515 59.8109 59.7591 59.6944 59.6153 59.5209 59.4111 59.2872 59.152 59.0099 58.8667 58.7281 58.5992 58.4824 58.3768 58.2787 58.1828 58.0839 57.9779 57.8623 57.7354 57.5958 57.4423 57.2734 57.0876 56.8832 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 56.7272 
5 11 26 56	0.0135069 0.0150572 0.0175103 0.0210185 0.0256584 0.0313746 0.0379336 0.0449187 0.0517976 0.0580676 0.0634297 0.0678901 0.0717074 0.0785586 0.0972283 0.130828 0.181677 0.250841 0.337264 0.436886 0.542147 0.64243 0.725898 0.782824 0.809661 0.812311 0.806644 0.814371 0.853312 0.924989 1.01011 1.08252 1.13139 1.16494 1.19488 1.22659 1.26137 1.29962 1.3417 1.37382 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 1.37383 
5 11 16 32	2.90222 2.90878 2.92792 2.96191 3.01178 3.07648 3.15213 3.23193 3.30727 3.37004 3.41615 3.45825 3.51175 3.58824 3.69781 3.84721 4.03923 4.27204 4.53807 4.82326 5.1078 5.36892 5.58605 5.74668 5.8504 5.90852 5.93898 5.95921 5.98097 6.00839 6.03936 6.06972 6.09777 6.12511 6.15398 6.18552 6.2202 6.25834 6.3003 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 6.33233 
5 11 14 28	4.69084 4.69897 4.72517 4.77268 4.84301 4.93463 5.04188 5.15494 5.26133 5.34928 5.41333 5.47037 5.53623 5.6257 5.75137 5.92132 6.13865 6.40102 6.6997 7.01887 7.33656 7.62796 7.87108 8.05303 8.17374 8.24447 8.28126 8.29752 8.30109 8.29685 8.29043 8.28757 8.29076 8.29845 8.3083 8.31938 8.33158 8.34501 8.35977 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 8.36924 
5 11 12 24	9.09561 9.10853 9.15209 9.23181 9.35026 9.50479 9.68581 9.87657 10.0558 10.2036 10.3106 10.4064 10.5179 10.6694 10.8802 11.16 11.5081 11.913 12.3525 12.7961 13.2096 13.5631 13.8384 14.0323 14.1547 14.2221 14.2504 14.2509 14.2313 14.2 14.168 14.1445 14.1314 14.1242 14.1186 14.1128 14.1065 14.0995 14.0918 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 14.0839 
5 11 10 20	12.3114 12.3195 12.3485 12.4019 12.4816 12.5879 12.7204 12.8702 13.0248 13.1722 13.3062 13.4458 13.6057 13.7958 14.0201 14.2752 14.5512 14.8338 15.1054 15.3471 15.5421 15.6807 15.7634 15.7995 15.8016 15.7805 15.7442 15.7003 15.6564 15.6181 15.5875 15.5628 15.5405 15.5178 15.4932 15.4661 15.4362 15.4034 15.3674 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 15.3375 
5 11 8 18	12.2338 12.2344 12.2352 12.2361 12.2372 12.2409 12.2539 12.2785 12.3159 12.3658 12.4258 12.4912 12.5553 12.6114 12.6549 12.6846 12.7028 12.7133 12.7189 12.7203 12.7162 12.7049 12.6842 12.6536 12.614 12.5689 12.5237 12.4832 12.4498 12.4227 12.3984 12.3741 12.3483 12.3202 12.2892 12.2551 12.2176 12.1764 12.1311 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 12.09 
5 11 8 17	20.0011 20.0023 20.0037 20.0054 20.0074 20.0132 20.0334 20.0712 20.1285 20.2047 20.2963 20.396 20.4937 20.5791 20.645 20.6895 20.7162 20.7308 20.7372 20.7365 20.7268 20.7051 20.6684 20.6157 20.5489 20.4737 20.3983 20.3307 20.2748 20.2289 20.188 20.1472 20.1037 20.0562 20.004 19.9466 19.8834 19.8139 19.7374 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 19.6754 
5 11 8 16	29.3977 28.7009 28.1202 27.6447 27.2611 26.9561 26.7173 26.5337 26.3958 26.2953 26.2254 26.1801 26.1546 26.1448 26.1472 26.1591 26.1783 26.2027 26.2309 26.2617 26.2941 26.3272 26.3606 26.3937 26.4261 26.4575 26.4876 26.5162 26.5431 26.5683 26.5916 26.6132 26.6337 26.6533 26.6716 26.6887 26.7047 26.7198 26.7341 26.7352 26.7455 26.755 26.7637 26.7717 26.779 26.7857 26.7918 26.7973 26.8024 26.8071 26.8113 26.8152 26.8187 26.822 26.8249 26.8276 26.83 26.8322 26.8342 26.8361 26.8378 26.8393 26.8407 26.8419 26.8431 26.8441 26.8451 26.8459 26.8467 26.8475 26.8481 26.8487 26.8492 26.8497 26.8502 26.8506 26.8509 26.8513 26.8516 26.8519 26.8521 26.8523 26.8526 26.8527 26.8529 26.8531 26.8532 26.8533 26.8535 26.8536 26.8537 26.8538 26.8538 26.8539 26.854 26.854 26.8541 26.8541 26.8542 26.8542 
5 11 7 15	38.664 38.6676 38.6715 38.6755 38.6797 38.684 38.6883 38.6925 38.6964 38.6996 38.7019 38.7027 38.7014 38.6972 38.6889 38.6753 38.6549 38.6258 38.5863 38.5345 38.4691 38.3893 38.2959 38.1911 38.0787 37.9643 37.8536 37.751 37.6582 37.5737 37.4931 37.4115 37.3248 37.2305 37.127 37.0132 36.8879 36.7502 36.5986 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 36.48 
5 11 7 14	40.2146 38.1528 36.2482 34.5173 32.9647 31.587 30.3755 29.318 28.4008 27.6096 26.9302 26.349 25.8532 25.4313 25.0728 24.7685 24.5101 24.2907 24.1043 23.9463 23.8128 23.7011 23.6095 23.5367 23.4817 23.4436 23.4207 23.4109 23.4114 23.4195 23.4329 23.4493 23.467 23.4842 23.4992 23.5108 23.5175 23.5185 23.5127 23.5121 23.541 23.5665 23.5888 23.6083 23.625 23.6393 23.6514 23.6617 23.6704 23.6777 23.6838 23.6889 23.6932 23.6968 23.6997 23.7022 23.7042 23.7059 23.7073 23.7085 23.7094 23.7102 23.7109 23.7115 23.7119 23.7123 23.7126 23.7128 23.7131 23.7132 23.7134 23.7135 23.7136 23.7137 23.7137 23.7138 23.7138 23.7139 23.7139 23.7139 23.714 23.714 23.714 23.714 23.714 23.714 23.714 23.714 23.714 23.714 23.714 23.714 23.714 23.7141 23.7141 23.7141 23.7141 23.7141 23.7141 23.7141 
5 11 6 14	11.9674 11.9678 11.9682 11.9685 11.9687 11.9687 11.9685 11.968 11.967 11.9655 11.9632 11.96 11.9557 11.9499 11.9424 11.9327 11.9208 11.9061 11.8884 11.8678 11.8445 11.8187 11.7915 11.7637 11.7366 11.7111 11.688 11.6669 11.6473 11.6281 11.6081 11.5866 11.5631 11.5375 11.5093 11.4781 11.4439 11.4062 11.3647 11.3277 11.3278 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 11.328 
5 11 6 13	43.6384 43.6394 43.6403 43.6409 43.6411 43.6407 43.6396 43.6375 43.634 43.6288 43.6213 43.611 43.597 43.5786 43.5548 43.5247 43.4872 43.4417 43.3876 43.3251 43.2551 43.1795 43.1012 43.0238 42.9508 42.8849 42.8269 42.7752 42.7258 42.6739 42.6153 42.5472 42.4738 42.3946 42.3058 42.2075 42.099 41.9797 41.8484 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 41.6493 
5 11 6 12	61.3027 61.3023 61.2273 61.105 60.9653 60.8288 60.7051 60.5967 60.5022 60.4191 60.3443 60.2749 60.208 60.1413 60.0721 59.9982 59.9173 59.8269 59.7246 59.608 59.4744 59.3213 59.1464 58.9475 58.7231 58.472 58.1942 57.8906 57.5637 57.2169 56.855 56.4839 56.1101 55.7402 55.3807 55.0373 54.7146 54.4162 54.1442 53.8994 53.6818 53.4904 53.3235 53.1793 53.0555 52.9498 52.8601 52.7843 52.7205 52.6669 52.622 52.5846 52.5533 52.5273 52.5057 52.4877 52.4728 52.4604 52.4501 52.4416 52.4346 52.4288 52.4239 52.42 52.4167 52.4139 52.4117 52.4098 52.4083 52.407 52.4059 52.4051 52.4043 52.4038 52.4033 52.4029 52.4025 52.4022 52.402 52.4018 52.4017 52.4015 52.4014 52.4013 52.4013 52.4012 52.4012 52.4011 52.4011 52.401 52.401 52.401 52.401 52.401 52.401 52.401 52.4009 52.4009 52.4009 52.4009 
5 10 26 56	0.00166121 0.00187245 0.00220671 0.00268476 0.00331701 0.00409592 0.00498967 0.00594149 0.00687882 0.00773318 0.00846382 0.00907159 0.0095917 0.0105252 0.0130692 0.0176476 0.0245765 0.0340011 0.0457775 0.0593523 0.0736957 0.0873605 0.0987339 0.10649 0.110147 0.110507 0.109734 0.110786 0.116093 0.12586 0.137458 0.147325 0.153984 0.158556 0.162635 0.166955 0.171694 0.176907 0.182641 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 0.187017 
5 10 16 32	0.862721 0.86467 0.869921 0.879066 0.89238 0.90959 0.929688 0.950905 0.970999 0.987861 1.00025 1.01127 1.02651 1.04932 1.08272 1.12879 1.18849 1.26133 1.34505 1.43526 1.52568 1.60896 1.67834 1.72955 1.76229 1.78031 1.78992 1.79768 1.80821 1.82279 1.8395 1.85536 1.86913 1.88188 1.89507 1.90944 1.92524 1.94261 1.96172 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 1.97631 
5 10 14 28	1.56504 1.56793 1.5769 1.59306 1.61691 1.64793 1.68424 1.72252 1.75857 1.78845 1.81031 1.82972 1.85195 1.88193 1.92384 1.98038 2.05254 2.13956 2.23852 2.34415 2.44913 2.5452 2.62501 2.68423 2.72289 2.74499 2.75648 2.76273 2.76714 2.77126 2.77565 2.78054 2.78604 2.79216 2.79892 2.80637 2.81455 2.82356 2.83346 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 2.84102 
5 10 12 24	4.01598 4.02148 4.03984 4.07338 4.12317 4.1881 4.26415 4.34429 4.4196 4.48171 4.52657 4.56478 4.60681 4.66262 4.74061 4.84606 4.98089 5.14354 5.32842 5.52561 5.72146 5.90075 6.05013 6.16194 6.23627 6.27981 6.30169 6.30905 6.30579 6.29508 6.28187 6.27162 6.26653 6.26496 6.26462 6.26449 6.26437 6.26424 6.2641 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 6.26399 
5 10 10 20	4.83795 4.84381 4.8639 4.90079 4.95567 5.0274 5.11183 5.20127 5.28595 5.35664 5.40908 5.4572 5.51336 5.58807 5.68879 5.81765 5.97098 6.13953 6.30947 6.46481 6.59154 6.68209 6.7376 6.76612 6.77757 6.77908 6.77381 6.76303 6.74866 6.73393 6.72182 6.71311 6.70649 6.70032 6.69378 6.68662 6.67873 6.67006 6.66052 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 6.65324 
5 10 8 18	0.739834 0.739863 0.7399 0.739948 0.740008 0.740237 0.741097 0.742738 0.745239 0.748582 0.752606 0.756991 0.761296 0.76507 0.767997 0.770004 0.771251 0.771999 0.772441 0.772627 0.772483 0.771879 0.770689 0.768852 0.766434 0.763654 0.760849 0.758342 0.756295 0.754641 0.753181 0.751724 0.75016 0.748446 0.746562 0.74449 0.74221 0.739702 0.736944 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 0.734838 
5 10 8 17	3.58809 3.58823 3.58841 3.58864 3.58893 3.59004 3.59422 3.60218 3.61432 3.63055 3.65008 3.67137 3.69226 3.71058 3.72479 3.73453 3.74059 3.74422 3.74637 3.74728 3.74659 3.74367 3.7379 3.72899 3.71727 3.70379 3.69018 3.67803 3.6681 3.66008 3.653 3.64593 3.63835 3.63004 3.62091 3.61086 3.5998 3.58764 3.57427 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 3.56406 
5 10 8 16	30.1292 27.5732 25.2653 23.2185 21.4305 19.8893 18.5766 17.4708 16.5491 15.7889 15.1683 14.6669 14.2662 13.9493 13.7013 13.5089 13.3605 13.2459 13.1562 13.0835 13.0213 12.9636 12.9056 12.8432 12.7733 12.6936 12.6027 12.5 12.3857 12.2605 12.126 11.9844 11.8384 11.6909 11.545 11.4036 11.269 11.1431 11.0271 10.9237 10.8364 10.7602 10.6943 10.6381 10.5905 10.5507 10.5177 10.4905 10.4683 10.4503 10.4359 10.4245 10.4155 10.4085 10.4032 10.3992 10.3963 10.3943 10.3929 10.3921 10.3918 10.3917 10.3919 10.3923 10.3928 10.3934 10.394 10.3947 10.3954 10.3961 10.3968 10.3975 10.3982 10.3988 10.3994 10.4 10.4005 10.401 10.4014 10.4019 10.4023 10.4026 10.403 10.4033 10.4036 10.4038 10.4041 10.4043 10.4045 10.4047 10.4049 10.405 10.4052 10.4053 10.4054 10.4055 10.4056 10.4057 10.4058 10.4059 
5 10 7 15	14.4098 14.4112 14.4127 14.4143 14.416 14.4178 14.4196 14.4214 14.4232 14.4248 14.4261 14.427 14.4272 14.4265 14.4243 14.4203 14.4138 14.4042 14.3906 14.3723 14.3487 14.3194 14.2845 14.2447 14.2015 14.1571 14.1138 14.0737 14.0375 14.0048 13.9739 13.9429 13.9101 13.8744 13.8352 13.7921 13.7447 13.6925 13.6351 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 13.5914 
5 10 7 14	10.7711 10.7721 10.7732 10.7743 10.7755 10.7767 10.778 10.7792 10.7803 10.7813 10.782 10.7823 10.782 10.781 10.7788 10.7751 10.7696 10.7616 10.7507 10.7364 10.7182 10.6959 10.6698 10.6403 10.6087 10.5764 10.545 10.516 10.4898 10.466 10.4433 10.4204 10.3961 10.3697 10.3407 10.3087 10.2736 10.235 10.1925 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 10.1601 
5 10 6 14	0.179151 0.179156 0.179161 0.179165 0.179166 0.179165 0.179161 0.179152 0.179136 0.179112 0.179077 0.179028 0.178962 0.178875 0.178762 0.178617 0.178435 0.178212 0.177941 0.177622 0.177255 0.176845 0.176403 0.175943 0.175484 0.175043 0.174635 0.174262 0.173918 0.173588 0.173254 0.172901 0.172517 0.172096 0.171633 0.171124 0.170563 0.169947 0.16927 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 0.168752 
